Product,Date,Campaign Name,Target Audience,Message,Creative,Total Request,Sent,Delivered,Read,Failed
FinoPay,16th Nov,Vkyc,Vkyc Pending Customers,,,16568,16568,11239,8674,2599
FinoPay,22nd Nov,Vkyc,Vkyc Pending Customers,,,28065,28065,21057,14866,3080
Bhavishya Account,23rd Nov,Bhavishya*Braingym,Newly Onboarded Customers,,,36334,36334,22668,18809,9562
Bhavishya Account,23rd Nov,Bhavishya*Braingym,Renewal Pending Customers,,,24970,24970,14214,11001,8175
FinoPay,20th Nov,ReKyc through Vkyc,ReKyc Pending Customers,,,82931,82926,26158,18732,50138
DMT,1st Nov - 28th Nov,DMT Slabs,Distributors (According to Slabs),,,,,,,
International Remittance,1st Nov - 28th Nov,Ria Money,Customers and Merchants,,,,,,,
Kisan Samman Nidhi Yojana,14th Nov,Kisan Samman Nidhi Yojana,MATM AEPS Transaction Merchants,,,200354,200347,168638,136585,23468
FinoPay,10th Nov,Digital Gold,FinoPay Active Customers,,,77053,77053,61696,50209,8236
FinoPay,15th Nov,Merchant Refer & Earn,CASA Customers (opened CASA through merchant point),,,52782,52782,42225,30723,7783
CAM ,9th Nov,CAM Hindi,Freelance Employees (Tagged as Merchants)- MP,,,792,792,628,471,119
CAM ,9th Nov,CAM Gujarati,Freelance Employees (Tagged as Merchants)- Gujarat,,,239,239,199,164,31
DMT,01-12-2023 16:19,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,181,152,70
DMT,01-12-2023 16:21,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,59,51,23
DMT,01-12-2023 16:22,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,64,57,23
FinoPay OTT,02-12-2023 14:49,finopay_eng,CASA Dump,"*Now Open and Fund your FinoPay Savings Account to watch your favourite web series.ЁЯФетЬи*

1. Get 18 OTTplay channels subscription worth тВ╣ 1532/- for a month in just *тВ╣ 1/-*. 
2. Cash-back of тВ╣ 50/- on your 1st Bill Payment and UPI transaction using FinoPay. 
*For detailed T&C, visit our website.

- Fino Payments Bank",,116647,116647,69595,60859,36832
DMT,04-12-2023 16:59,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,182,150,70
DMT,04-12-2023 17:00,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,59,50,23
DMT,04-12-2023 17:02,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,64,57,23
FinoPay OTT,08-12-2023 16:15,finopay_ott_play_codes,Active FinoPay User Base,"Hi {{1}},

Congratulations on opening an account with Fino. Claim your OTTPlay voucher through this code ( {{2}} ).
Kindly click on *https://bit.ly/3uRcan7* to redeem.
Valid till 6th FebтАЩ24.

-Fino Payments Bank",,5394,5394,3911,3448,712
Christmas Bonanza,09-12-2023 11:10,christmas_bonanza,Merchant Base,"*This December*,

Earn big with Christmas Bonanza by promoting FinoPay.ЁЯТ╡
Encourage your customers to maintain their Monthly Average Balance and get commission upto *0.45%*.тЬи
Refer Merchant Brochure for MAB Scheme.

*T&C Apply

- Fino Payments Bank",,56649,56649,42567,33947,10614
DMT,11-12-2023 11:22,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,182,145,71
DMT,11-12-2023 11:23,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,60,49,23
DMT,11-12-2023 11:24,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,62,55,23
Rekyc through Vkyc,11-12-2023 15:01,rekyc_braingym_eng,Rekyc Pending Base,"Dear Customer,
Re-activate your Account with Fino at your convenience.
-> Log in to your account using тАЬFinoPayтАЭ Application
-> Click on тАЬYour profileтАЭ (Top left corner)
-> Click on тАЬRe-KYC through V-KYCтАЭ to complete your KYC at home
And enjoy 1 month FREE тАЬBrainGymJr subscriptionтАЭ worth тАЬRs.199тАЭ",,82946,82946,26273,19900,50049
Balance Buildup MAB,11-12-2023 17:17,balance_buildup,Balance Buildup Base,"Maintain Balance of Rs.2000 and above, till 31st December to get a cashback of Rs.25 and a Free BrainGymJr subscription worth тВ╣ 199. - Fino Payments Bank",,42460,42460,24030,19520,13667
DMT,13-12-2023 12:17,dmt_1_2_hindi,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!* рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред ( рджрд┐рд╕рдВрдмрд░ 2023 рдСрдлрд░ )",,265,265,180,138,72
DMT,13-12-2023 12:18,dmt_1_2_hindi,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!* рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред ( рджрд┐рд╕рдВрдмрд░ 2023 рдСрдлрд░ )",,87,87,61,48,23
DMT,13-12-2023 12:20,dmt_3_hindi,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!* рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.04% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рджрд┐рд╕рдВрдмрд░ 2023 рдСрдлрд░)",,88,88,62,54,23
DMT,15-12-2023 15:28,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,181,139,72
DMT,15-12-2023 15:29,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,63,52,23
DMT,15-12-2023 15:29,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,63,52,23
DMT,15-12-2023 15:29,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,61,48,23
Balance Buildup MAB,15-12-2023 16:09,balance_buildup,Balance Buildup Base,"Maintain Balance of Rs.2000 and above, till 31st December to get a cashback of Rs.25 and a Free BrainGymJr subscription worth тВ╣ 199. - Fino Payments Bank",,42459,42459,24031,18847,13586
Balance Buildup Debit Card,15-12-2023 16:19,balance_buildup_debit_card,Balance Buildup Base,**тВ╣2 рд▓рд╛рдЦ* рддрдХ рдХрд╛ рдмреАрдорд╛ рдХрд╡рд░ рдФрд░ *тВ╣25* рдХрд╛ рдЕрддрд┐рд░рд┐рдХреНрдд рдХреИрд╢рдмреИрдХ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЕрдкрдиреЗ рдХрд╛рд░реНрдб рдХреЛ рд╕рдХреНрд░рд┐рдп рд░рдЦреЗрдВред рд╕рд╛рде рд╣реА рдкрд╛рдЗрдпреЗ рдПрдХ рдорд╣реАрдиреЗ рдХреЗ рд▓рд┐рдП тВ╣199 рдореВрд▓реНрдп рдХрд╛ рдмреНрд░реЗрди рдЬрд┐рдо рдЬреБрдирд┐рдпрд░ рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рдиред - рдлрд┐рдиреЛ рдкреЗрдореЗрдВрдЯреНрд╕ рдмреИрдВрдХ,,42470,42470,24028,18630,13590
Rekyc through Vkyc,15-12-2023 16:55,rekyc_braingym_eng,Rekyc Pending Base,"""Dear Customer,
Re-activate your Account with Fino at your convenience.
-> Log in to your account using тАЬFinoPayтАЭ Application
-> Click on тАЬYour profileтАЭ (Top left corner)
-> Click on тАЬRe-KYC through V-KYCтАЭ to complete your KYC at home
And enjoy 1 month FREE тАЬBrainGymJr subscriptionтАЭ worth тАЬRs.199тАЭ""",,82946,82946,26274,18875,49870
Day 1,15-12-2023 17:24,day1,CDP Base,"рдирд┐рд░реНрдмрд╛рдз рдФрд░ рд╕реБрд╡рд┐рдзрд╛рдЬрдирдХ рдмреИрдВрдХрд┐рдВрдЧ рдХрд╛ рдЖрдирдВрдж рд▓реЗрдиреЗ рдХреЗ рд▓рд┐рдП рдлрд┐рдиреЛрдкреЗ рдРрдк рдбрд╛рдЙрдирд▓реЛрдб рдХрд░реЗрдВред

-рдлрд┐рдиреЛ рдкреЗрдореЗрдВрдЯреНрд╕ рдмреИрдВрдХ",,136779,136779,84551,71096,38845
VKYC,16-12-2023 11:49,vkyc_dec,Vkyc Pending Base,,,29278,29278,22237,15872,3386
Christmas Bonanza,16-12-2023 12:22,christmas_bonanza,Merchant Base,"*This December*,

Earn big with Christmas Bonanza by promoting FinoPay.ЁЯТ╡
Encourage your customers to maintain their Monthly Average Balance and get commission upto *0.45%*.тЬи
Refer Merchant Brochure for MAB Scheme.

*T&C Apply

- Fino Payments Bank",,56652,56652,42662,32135,10593
DMT,18-12-2023 12:00,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,181,134,72
DMT,18-12-2023 12:01,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,61,48,23
DMT,18-12-2023 12:02,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,64,50,23
Bhavishya*Braingym,18-12-2023 14:37,bhavishya_new_onboarding,Newly Onboarded Base,"рдкрд╛рдПрдВ рддреЗреЫ рджрд┐рдорд╛рдЧ рдХреЗ рд╕рд╛рде рд╕реБрд░рдХреНрд╖рд┐рдд рднрд╡рд┐рд╖реНрдп!
рдлрд┐рдиреЛ рдХреА рддрд░рдл рд╕реЗ рдЕрдкрдиреЗ BrainGym Jr рдХреА рдлреНрд░реА рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рди рдХреЛ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЗрд╕ рдореИрд╕реЗрдЬ рдкрд░ рдХреНрд▓рд┐рдХ рдХрд░реЗрдВ рдФрд░ *FINO90* рдХреЛрдб рдХрд╛ рдЙрдкрдпреЛрдЧ рдХрд░реЗрдВ ред",,46150,46150,28992,23667,11559
Bhavishya*Braingym,18-12-2023 14:51,bhavishya_renewal,Renewal Base,"рдкрд╛рдПрдВ рддреЗреЫ рджрд┐рдорд╛рдЧ рдХреЗ рд╕рд╛рде рд╕реБрд░рдХреНрд╖рд┐рдд рднрд╡рд┐рд╖реНрдп!
рдлрд┐рдиреЛ рдХреА рддрд░рдл рд╕реЗ рдЕрдкрдиреЗ BrainGym Jr рдХреА рдлреНрд░реА рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рди рдХреЛ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЗрд╕ рдореИрд╕реЗрдЬ рдкрд░ рдХреНрд▓рд┐рдХ рдХрд░реЗрдВ рдФрд░ *FINO30* рдХреЛрдб рдХрд╛ рдЙрдкрдпреЛрдЧ рдХрд░реЗрдВ ред",,23602,23602,13591,10723,7553
Balance Buildup MAB,19-12-2023 13:43,balance_buildup,Balance Buildup Base,"Maintain Balance of Rs.2000 and above, till 31st December to get a cashback of Rs.25 and a Free BrainGymJr subscription worth тВ╣ 199. - Fino Payments Bank",,42462,42462,24043,17942,13695
Rekyc through Vkyc,19-12-2023 14:06,rekyc_braingym_eng,Rekyc Pending Base,"""Dear Customer,
Re-activate your Account with Fino at your convenience.
-> Log in to your account using тАЬFinoPayтАЭ Application
-> Click on тАЬYour profileтАЭ (Top left corner)
-> Click on тАЬRe-KYC through V-KYCтАЭ to complete your KYC at home
And enjoy 1 month FREE тАЬBrainGymJr subscriptionтАЭ worth тАЬRs.199тАЭ""",,82935,82935,26288,17339,50008
Day 5,19-12-2023 14:24,day_5_dec_2023,CDP Base,"рдлрд┐рдиреЛрдкреЗ рдкрд░ рдпреВрдкреАрдЖрдИ рд╕рдХреНрд░рд┐рдп рдХрд░реЗрдВ рдФрд░ рдирд┐рд░реНрдмрд╛рдз рд░реВрдк рд╕реЗ рд▓реЗрдирджреЗрди рд╢реБрд░реВ рдХрд░реЗрдВред

-рдлрд┐рдиреЛ рдкреЗрдореЗрдВрдЯреНрд╕ рдмреИрдВрдХ",,136792,136792,84410,63485,38376
DMT,21-12-2023 11:17,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,183,126,70
DMT,21-12-2023 11:18,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,61,44,22
DMT,21-12-2023 11:19,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,63,47,23
DMT,23-12-2023 12:00,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,177,106,70
DMT,23-12-2023 12:04,dmt_1_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,62,38,22
DMT,23-12-2023 12:07,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,63,45,23
Balance Buildup Debit Card,23-12-2023 12:41,balance_buildup_debit_card,Balance Buildup Base,**тВ╣2 рд▓рд╛рдЦ* рддрдХ рдХрд╛ рдмреАрдорд╛ рдХрд╡рд░ рдФрд░ *тВ╣25* рдХрд╛ рдЕрддрд┐рд░рд┐рдХреНрдд рдХреИрд╢рдмреИрдХ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЕрдкрдиреЗ рдХрд╛рд░реНрдб рдХреЛ рд╕рдХреНрд░рд┐рдп рд░рдЦреЗрдВред рд╕рд╛рде рд╣реА рдкрд╛рдЗрдпреЗ рдПрдХ рдорд╣реАрдиреЗ рдХреЗ рд▓рд┐рдП тВ╣199 рдореВрд▓реНрдп рдХрд╛ рдмреНрд░реЗрди рдЬрд┐рдо рдЬреБрдирд┐рдпрд░ рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рдиред - рдлрд┐рдиреЛ рдкреЗрдореЗрдВрдЯреНрд╕ рдмреИрдВрдХ,,42462,42462,24073,14110,13594
