Product,Date,Campaign Name,Target Audience,Message,Creative,Total Request,Sent,Delivered,Read,Failed
Rekyc through Vkyc,23-12-2023 12:44,rekyc_braingym_eng,Rekyc Pending Base,"""Dear Customer,
Re-activate your Account with Fino at your convenience.
-> Log in to your account using тАЬFinoPayтАЭ Application
-> Click on тАЬYour profileтАЭ (Top left corner)
-> Click on тАЬRe-KYC through V-KYCтАЭ to complete your KYC at home
And enjoy 1 month FREE тАЬBrainGymJr subscriptionтАЭ worth тАЬRs.199тАЭ""",,82936,82936,26353,14767,49801
Christmas Bonanza,23-12-2023 15:48,christmas_bonanza,Merchant Base,"*This December*,

Earn big with Christmas Bonanza by promoting FinoPay.ЁЯТ╡
Encourage your customers to maintain their Monthly Average Balance and get commission upto *0.45%*.тЬи
Refer Merchant Brochure for MAB Scheme.

*T&C Apply

- Fino Payments Bank",,56651,56651,42672,27635,10574
Bhavishya*Braingym,23-12-2023 16:07,bhavishya_renewal,Renewal Base,"рдкрд╛рдПрдВ рддреЗреЫ рджрд┐рдорд╛рдЧ рдХреЗ рд╕рд╛рде рд╕реБрд░рдХреНрд╖рд┐рдд рднрд╡рд┐рд╖реНрдп!
рдлрд┐рдиреЛ рдХреА рддрд░рдл рд╕реЗ рдЕрдкрдиреЗ BrainGym Jr рдХреА рдлреНрд░реА рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рди рдХреЛ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЗрд╕ рдореИрд╕реЗрдЬ рдкрд░ рдХреНрд▓рд┐рдХ рдХрд░реЗрдВ рдФрд░ *FINO30* рдХреЛрдб рдХрд╛ рдЙрдкрдпреЛрдЧ рдХрд░реЗрдВ ред",,23601,23601,13626,8994,7501
Bhavishya*Braingym,23-12-2023 16:09,bhavishya_new_onboarding,Newly Onboarded Base,"рдкрд╛рдПрдВ рддреЗреЫ рджрд┐рдорд╛рдЧ рдХреЗ рд╕рд╛рде рд╕реБрд░рдХреНрд╖рд┐рдд рднрд╡рд┐рд╖реНрдп!
рдлрд┐рдиреЛ рдХреА рддрд░рдл рд╕реЗ рдЕрдкрдиреЗ BrainGym Jr рдХреА рдлреНрд░реА рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рди рдХреЛ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЗрд╕ рдореИрд╕реЗрдЬ рдкрд░ рдХреНрд▓рд┐рдХ рдХрд░реЗрдВ рдФрд░ *FINO90* рдХреЛрдб рдХрд╛ рдЙрдкрдпреЛрдЧ рдХрд░реЗрдВ ред",,46148,46148,29114,20061,11428
VKYC,27-12-2023 17:10,vkyc_eng,Vkyc Pending Base,"*Now get a BookMyShow voucher worth тВ╣ 250!* 
Click https://digisa.finobank.com/  to complete your *Video KYC* and book your everyday entertainment. 
*T&C
*Offer valid till 31st December 2023 
- Fino Payments Bank",,37352,37352,26755,20010,4954
FinoPay OTT,27-12-2023 17:12,finopay_ott_funding,Fund Pending Base,"*Now Fund your FinoPay Savings Account to watch your favourite web series.ЁЯФетЬи*

1. Get 18 OTTplay channels subscription worth тВ╣ 1532/- for a month in just *тВ╣ 1/-*. 
2. Cash-back of тВ╣ 50/- on your 1st Bill Payment and UPI transaction using FinoPay. 
*For detailed T&C, visit our website.

- Fino Payments Bank",,142266,142266,113232,83920,13042
DMT,28-12-2023 12:05,dmt_1,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,265,265,181,125,70
DMT,28-12-2023 12:06,dmt_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (December 2023 Offer)",,87,87,62,40,23
DMT,28-12-2023 12:07,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (December 2023 Offer)",,88,88,64,45,22
Fancode OTT,01-03-2024 11:31,"
fancode_ott_eng",CASA Dump,"Download FinoPay Now!

Make a transaction of Rs.100 or more, and unlock exclusive FANCODE OTT subscription worth Rs.250.

Here's the detailed *T&C: https://shorturl.at/kxVYZ  
Offer valid till 31st January 2024.",,118095,118095,63228,37101,37190
Bhavishya*Braingym,2024-01-03 11:27:56,bhavishya_newly_onboarded,Newly Onboarded ,"рдкрд╛рдПрдВ рддреЗреЫ рджрд┐рдорд╛рдЧ рдХреЗ рд╕рд╛рде рд╕реБрд░рдХреНрд╖рд┐рдд рднрд╡рд┐рд╖реНрдп!
рдлрд┐рдиреЛ рдХреА рддрд░рдл рд╕реЗ рдЕрдкрдиреЗ BrainGym Jr рдХреА рдлреНрд░реА рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рди рдХреЛ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЗрд╕ рдореИрд╕реЗрдЬ рдкрд░ рдХреНрд▓рд┐рдХ рдХрд░реЗрдВ рдФрд░ *FINO90* рдХреЛрдб рдХрд╛ рдЙрдкрдпреЛрдЧ рдХрд░реЗрдВ ред",,46152,46152,26275,11699,11556
Bhavishya*Braingym,2024-01-03 11:31:47,bhavishya_renewals,Renewal Pending,"рдкрд╛рдПрдВ рддреЗреЫ рджрд┐рдорд╛рдЧ рдХреЗ рд╕рд╛рде рд╕реБрд░рдХреНрд╖рд┐рдд рднрд╡рд┐рд╖реНрдп!
рдлрд┐рдиреЛ рдХреА рддрд░рдл рд╕реЗ рдЕрдкрдиреЗ BrainGym Jr рдХреА рдлреНрд░реА рд╕рдмреНрд╕рдХреНрд░рд┐рдкреНрд╢рди рдХреЛ рдкрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЗрд╕ рдореИрд╕реЗрдЬ рдкрд░ рдХреНрд▓рд┐рдХ рдХрд░реЗрдВ рдФрд░ *FINO30* рдХреЛрдб рдХрд╛ рдЙрдкрдпреЛрдЧ рдХрд░реЗрдВ ред",,23602,23602,12488,5373,7587
DMT,03-01-2024 16:21,dmt_1,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,274,274,185,117,75
DMT,03-01-2024 16:22,dmt_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,76,76,49,33,24
DMT,03-01-2024 16:23,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (January 2023 Offer)",,79,79,61,41,17
Fancode OTT,04-01-2024 11:09,fancode_ott_hindi_followup,CASA Dump,"*FinoPay рдбрд╛рдЙрдирд▓реЛрдб рдХрд░реЗрдВ!*

100 рд░реБрдкрдпреЗ рдпрд╛ рдЕрдзрд┐рдХ рдХрд╛ рдЯреНрд░рд╛рдВрдЬреИрдХреНрд╢рди рдХрд░реЗрдВ, рдФрд░ 250 рд░реБрдкрдпреЗ рдХреА рд╡рд┐рд╢реЗрд╖ Fancode OTT рд╕рджрд╕реНрдпрддрд╛ рдЕрдирд▓реЙрдХ рдХрд░реЗрдВред 

рдпрд╣рд╛рдВ https://shorturl.at/kxVYZ рдкрд╛рдПрдВ рд╡рд┐рд╕реНрддреГрдд *рдирд┐рдпрдо рдФрд░ рд╢рд░реНрддреЗрдВред
рдСрдлрд░  31 рдЬрдирд╡рд░реА 2024 рддрдХ рд▓рд╛рдЧреВред",,118091,118091,70098,45845,37189
DMT,04-01-2024 11:11,dmt_1_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,274,274,185,98,75
DMT,04-01-2024 11:12,dmt_2_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,76,76,49,28,24
DMT,04-01-2024 11:13,dmt_3_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.04% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,79,79,61,33,17
DMT,05-01-2024 11:30,dmt_1,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,274,274,143,23,64
DMT,05-01-2024 11:32,dmt_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,76,76,38,8,11
DMT,05-01-2024 11:33,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (January 2023 Offer)",,79,79,47,5,5
DMT,06-01-2024 10:07,dmt_1_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,275,275,191,162,74
DMT,06-01-2024 10:24,dmt_2_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,77,77,51,48,25
DMT,06-01-2024 10:26,dmt_3_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.04% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,80,80,62,54,17
FinoPay OTT,06-01-2024 10:51,finopay_ott_play_codes,FinoPay Inactive Customers,"Hi {{1}},

Congratulations on opening an account with Fino. Claim your OTTPlay voucher through this code ( {{2}} ).
Kindly click on *https://bit.ly/3uRcan7* to redeem.
Valid till 6th FebтАЩ24.

-Fino Payments Bank",,3984,3984,2715,2372,577
DMT,08-01-2024 12:25,dmt_1,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,275,275,190,159,74
DMT,08-01-2024 12:27,dmt_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,77,77,50,47,25
DMT,08-01-2024 12:30,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (January 2023 Offer)",,80,80,62,54,17
DMT,09-01-2024 11:13,dmt_1_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,275,275,192,159,74
DMT,09-01-2024 11:15,dmt_2_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.02% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,77,77,51,47,25
DMT,09-01-2024 11:17,dmt_3_followup,Merchant Base,"*рдбреАрдПрдордЯреА рд╡реНрдпрд╡рд╕рд╛рдп рдкрд░ рдЕрддрд┐рд░рд┐рдХреНрдд рдХрдореАрд╢рди!*

рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 1 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.03% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред, рдбреАрдПрдордЯреА рдХреЗ рд▓рд┐рдП рд╕реНрд▓реИрдм 2 рд▓рдХреНрд╖реНрдп рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВ рдФрд░ рдЕрддрд┐рд░рд┐рдХреНрдд 0.04% рдХрдореАрд╢рди рдкреНрд░рд╛рдкреНрдд рдХрд░реЗрдВред (рдЬрдирд╡рд░реА 2024 рдСрдлрд░)",,80,80,62,52,17
DMT,11-01-2024 11:01,dmt_1,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,275,275,192,157,74
DMT,11-01-2024 11:03,dmt_2,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.02% Commission, To achieve *Slab 2* Targets & get Additional 0.03% Commission. (January 2023 Offer)",,77,77,51,45,25
DMT,11-01-2024 11:03,dmt_3,Merchant Base,"*Extra Commission On Dmt Business!* To achieve *Slab 1* Targets & get additional 0.03% Commission, To achieve *Slab 2* Targets & *get Additional 0.04% Commission. (January 2023 Offer)",,80,80,61,51,17
VKYC,11-01-2024 17:37,finopay_min_kyc_eng,VKYC initiated but not completed customer base,"Free movie tickets worth Rs. {{1}}. Just click on the link {{2}} to complete your video KYC by {{3}}.

-Fino",,4447,4447,3361,2434,522
FinoPay Funding,11-01-2024 17:59,finopay_ott_funding_eng,Customers who didnt fund their finopay savings account,"Now Fund your FinoPay Savings Account to watch your favourite web series.

1. Get 18 OTTplay channels subscription worth тВ╣ 1532/- for a month in just *тВ╣ 1/-*. 
2. Complete your Video KYC and get 2 BookMyShow voucher worth Rs.500! 
*For detailed T&C, visit our website.

- Fino Payments Bank",,4447,4447,3324,2366,566
Digital Savings Account Expiration,12-01-2024 11:23,finopay_renewals_eng,Customers nearing expiration of their digital savings account,"*Now get cashback on renewal!!*
 
Your annual subscription for FinoPay Savings account ending with {{1}} is due on {{2}} , kindly maintain sufficient balance and get *Rs.250/-* cashback.

-Fino",NA,1582,1582,1366,1010,94
FinoPay Funding,12-01-2024 11:31,finopay_funding_eng,Customers who didnt fund their finopay savings account,"Now Fund your FinoPay Savings Account to watch your favourite web series.

1. Get 18 OTTplay channels subscription worth тВ╣ 1532/- for a month in just *тВ╣ 1/-*. 
2. Complete your Video KYC and get 2 BookMyShow voucher worth Rs.500! 
*For detailed T&C, visit our website.

- Fino Payments Bank",,17861,17861,13412,8960,1925
VKYC,12-01-2024 11:39,finopay_min_kyc_eng,VKYC initiated but not completed customer base,"Free movie tickets worth Rs. {{1}}. Just click on the link {{2}} to complete your video KYC by {{3}}.

-Fino",,4447,4447,3354,2232,521
